Gene Symbol,Description,Category,Uniprot ID,Gifts,GC Id,Relevance score, GeneCards Link
"LOC129932360","ATAC-STARR-Seq Lymphoblastoid Active Region 2412","Functional Element","","1","GC01P206778","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932360"
"LOC129932361","ATAC-STARR-Seq Lymphoblastoid Active Region 2413","Functional Element","","1","GC01P206734","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932361"
"LOC129932362","ATAC-STARR-Seq Lymphoblastoid Active Region 2414","Functional Element","","1","GC01P206737","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932362"
"LOC129932363","ATAC-STARR-Seq Lymphoblastoid Silent Region 1765","Functional Element","","1","GC01P206739","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932363"
"LOC129932364","ATAC-STARR-Seq Lymphoblastoid Silent Region 1766","Functional Element","","1","GC01P206779","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932364"
"LOC129932365","ATAC-STARR-Seq Lymphoblastoid Active Region 2415","Functional Element","","1","GC01P206741","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932365"
"LOC129932366","ATAC-STARR-Seq Lymphoblastoid Active Region 2416","Functional Element","","1","GC01P206780","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932366"
"LOC129932367","ATAC-STARR-Seq Lymphoblastoid Active Region 2417","Functional Element","","1","GC01P206745","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932367"
"LOC129932368","ATAC-STARR-Seq Lymphoblastoid Active Region 2418","Functional Element","","1","GC01P206769","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932368"
"LOC129932370","ATAC-STARR-Seq Lymphoblastoid Active Region 2420","Functional Element","","1","GC01P206784","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932370"
"LOC129932371","ATAC-STARR-Seq Lymphoblastoid Active Region 2421","Functional Element","","1","GC01P206791","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932371"
"LOC129932372","ATAC-STARR-Seq Lymphoblastoid Active Region 2422","Functional Element","","1","GC01P206792","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932372"
"LOC129932373","ATAC-STARR-Seq Lymphoblastoid Active Region 2423","Functional Element","","1","GC01P206809","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932373"
"LOC129932374","ATAC-STARR-Seq Lymphoblastoid Active Region 2424","Functional Element","","1","GC01P206810","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932374"
"LOC129932375","ATAC-STARR-Seq Lymphoblastoid Active Region 2425","Functional Element","","1","GC01P206803","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932375"
"LOC129932376","ATAC-STARR-Seq Lymphoblastoid Silent Region 1767","Functional Element","","1","GC01P206831","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932376"
"LOC129932406","ATAC-STARR-Seq Lymphoblastoid Active Region 2450","Functional Element","","1","GC01P207798","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932406"
"LOC129932407","ATAC-STARR-Seq Lymphoblastoid Active Region 2451","Functional Element","","1","GC01P207799","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932407"
"LOC129932408","ATAC-STARR-Seq Lymphoblastoid Active Region 2452","Functional Element","","1","GC01P207800","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129932408"
"LOC129933151","ATAC-STARR-Seq Lymphoblastoid Silent Region 11182","Functional Element","","1","GC02P012764","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129933151"
"LOC129933152","ATAC-STARR-Seq Lymphoblastoid Active Region 15341","Functional Element","","1","GC02P012760","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129933152"
"LOC129933153","ATAC-STARR-Seq Lymphoblastoid Active Region 15342","Functional Element","","1","GC02P012761","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129933153"
"LOC129938133","ATAC-STARR-Seq Lymphoblastoid Active Region 20970","Functional Element","","1","GC03P187803","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938133"
"LOC129938134","ATAC-STARR-Seq Lymphoblastoid Active Region 20971","Functional Element","","1","GC03P188298","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938134"
"LOC129938136","ATAC-STARR-Seq Lymphoblastoid Active Region 20973","Functional Element","","1","GC03P188299","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938136"
"LOC129938143","ATAC-STARR-Seq Lymphoblastoid Active Region 20979","Functional Element","","1","GC03P189307","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938143"
"LOC129938146","ATAC-STARR-Seq Lymphoblastoid Active Region 20982","Functional Element","","1","GC03P189586","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938146"
"LOC129938182","ATAC-STARR-Seq Lymphoblastoid Silent Region 15011","Functional Element","","1","GC03P194004","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938182"
"LOC129938184","ATAC-STARR-Seq Lymphoblastoid Silent Region 15012","Functional Element","","1","GC03P194075","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938184"
"LOC129938185","ATAC-STARR-Seq Lymphoblastoid Active Region 21012","Functional Element","","1","GC03P194084","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938185"
"LOC129938186","ATAC-STARR-Seq Lymphoblastoid Active Region 21013","Functional Element","","1","GC03P194100","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938186"
"LOC129938187","ATAC-STARR-Seq Lymphoblastoid Active Region 21014","Functional Element","","1","GC03P194104","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129938187"
"LOC129998724","ATAC-STARR-Seq Lymphoblastoid Silent Region 18335","Functional Element","","1","GC07P097115","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129998724"
"LOC129999728","ATAC-STARR-Seq Lymphoblastoid Active Region 26914","Functional Element","","1","GC07P167636","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129999728"
"LOC129999729","ATAC-STARR-Seq Lymphoblastoid Active Region 26915","Functional Element","","1","GC07P167637","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129999729"
"LOC129999730","ATAC-STARR-Seq Lymphoblastoid Active Region 26916","Functional Element","","1","GC07P167638","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129999730"
"LOC129999731","ATAC-STARR-Seq Lymphoblastoid Active Region 26917","Functional Element","","1","GC07P167639","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC129999731"
"LOC130066676","ATAC-STARR-Seq Lymphoblastoid Silent Region 13319","Functional Element","","1","GC21P039752","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130066676"
"LOC130066677","ATAC-STARR-Seq Lymphoblastoid Silent Region 13320","Functional Element","","1","GC21P039753","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130066677"
"LOC130068177","ATAC-STARR-Seq Lymphoblastoid Silent Region 20782","Functional Element","","1","GC0XP044228","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130068177"
"LOC130068181","ATAC-STARR-Seq Lymphoblastoid Silent Region 20783","Functional Element","","1","GC0XP044872","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130068181"
"LOC130068182","ATAC-STARR-Seq Lymphoblastoid Silent Region 20784","Functional Element","","1","GC0XP044875","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130068182"
"LOC130068183","ATAC-STARR-Seq Lymphoblastoid Silent Region 20785","Functional Element","","1","GC0XP044876","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130068183"
"LOC130068184","ATAC-STARR-Seq Lymphoblastoid Silent Region 20786","Functional Element","","1","GC0XP044877","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130068184"
"LOC130068185","ATAC-STARR-Seq Lymphoblastoid Silent Region 20787","Functional Element","","1","GC0XP044879","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC130068185"
"LOC132088914","Neanderthal Introgressed Variant-Containing Enhancer Experimental_67460","Functional Element","","1","GC03P192304","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC132088914"
"LOC132089506","Neanderthal Introgressed Variant-Containing Enhancer Experimental_100136","Functional Element","","1","GC07P097135","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC132089506"
"LOC132090671","Neanderthal Introgressed Variant-Containing Enhancer Experimental_1682","Functional Element","","1","GC01P205678","0.73432731628418","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC132090671"
"SLC25A14","Solute Carrier Family 25 Member 14","Protein Coding","O95258","49","GC0XP130339","0.732022881507874","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC25A14"
"LOC126859821","MED14-Independent Group 3 Enhancer GRCh37_chr6:146678820-146680019","Functional Element","","2","GC06P146357","0.732022881507874","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC126859821"
"CD79B","CD79b Molecule","Protein Coding","P40259","59","GC17M063928","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD79B"
"CLEC4A","C-Type Lectin Domain Family 4 Member A","Protein Coding","Q9UMR7","48","GC12P074109","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLEC4A"
"GIPC3","GIPC PDZ Domain Containing Family Member 3","Protein Coding","Q8TF64","48","GC19P003585","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GIPC3"
"DPCD","Deleted In Primary Ciliary Dyskinesia Homolog (Mouse)","Protein Coding","Q9BVM2","47","GC10P124417","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPCD"
"GRXCR1","Glutaredoxin And Cysteine Rich Domain Containing 1","Protein Coding","A8MXD5","45","GC04P042899","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRXCR1"
"PCGF1","Polycomb Group Ring Finger 1","Protein Coding","Q9BSM1","45","GC02M074505","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCGF1"
"DAZ1","Deleted In Azoospermia 1","Protein Coding","Q9NQZ3","44","GC0YM023129","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=DAZ1"
"CENATAC","Centrosomal AT-AC Splicing Factor","Protein Coding","Q86UT8","41","GC11P125219","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CENATAC"
"C1orf52","Chromosome 1 Open Reading Frame 52","Protein Coding","Q8N6N3","39","GC01M085249","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=C1orf52"
"TMEM208","Transmembrane Protein 208","Protein Coding","Q9BTX3","38","GC16P121851","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM208"
"ZNF80","Zinc Finger Protein 80","Protein Coding","P51504","38","GC03M114234","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZNF80"
"POTEI","POTE Ankyrin Domain Family Member I","Protein Coding","P0CG38","35","GC02M130459","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=POTEI"
"LOC102723407","Immunoglobulin Heavy Variable 4-38-2-Like","Protein Coding","","16","GC14P8B0041","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC102723407"
"RNR3","RNA, Ribosomal 45S Cluster 3","RNA Gene","","13","GC15U990044","0.731003284454346","https://www.genecards.org/cgi-bin/carddisp.pl?gene=RNR3"
"PRLR","Prolactin Receptor","Protein Coding","P16471","60","GC05M035048","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLR"
"PTGIR","Prostaglandin I2 Receptor","Protein Coding","P43119","58","GC19M108935","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGIR"
"HCRTR2","Hypocretin Receptor 2","Protein Coding","O43614","57","GC06P055106","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCRTR2"
"TP53BP1","Tumor Protein P53 Binding Protein 1","Protein Coding","Q12888","56","GC15M043403","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TP53BP1"
"CHRM5","Cholinergic Receptor Muscarinic 5","Protein Coding","P08912","54","GC15P033968","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHRM5"
"OPRK1","Opioid Receptor Kappa 1","Protein Coding","P41145","54","GC08M053227","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPRK1"
"SCG5","Secretogranin V","Protein Coding","P05408","51","GC15P032641","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCG5"
"SLC30A4","Solute Carrier Family 30 Member 4","Protein Coding","O14863","50","GC15M045479","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC30A4"
"HES6","Hes Family BHLH Transcription Factor 6","Protein Coding","Q96HZ4","49","GC02M238238","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HES6"
"NFIL3","Nuclear Factor, Interleukin 3 Regulated","Protein Coding","Q16649","48","GC09M121871","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFIL3"
"UBL5","Ubiquitin Like 5","Protein Coding","Q9BZL1","48","GC19P009827","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=UBL5"
"TMEM100","Transmembrane Protein 100","Protein Coding","Q9NV29","39","GC17M055719","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMEM100"
"PEG13","Paternally Expressed 13","RNA Gene","","20","GC08M140095","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PEG13"
"HOXD@","Homeobox D Cluster","Gene Cluster","","10","GC02U990047","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXD@"
"LOC126862864","MED14-Independent Group 3 Enhancer GRCh37_chr19:13371552-13372751","Functional Element","","10","GC19P154503","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC126862864"
"LOC126862865","CDK7 Strongly-Dependent Group 2 Enhancer GRCh37_chr19:13385818-13387017","Functional Element","","7","GC19P154504","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC126862865"
"HOXB@","Homeobox B Cluster","Gene Cluster","","5","GC17U990039","0.730290830135345","https://www.genecards.org/cgi-bin/carddisp.pl?gene=HOXB@"
"SULT1A4","Sulfotransferase Family 1A Member 4","Protein Coding","P0DMN0","39","GC16P120972","0.725651204586029","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SULT1A4"
"NPIPB11","Nuclear Pore Complex Interacting Protein Family Member B11","Protein Coding","E5RHQ5","31","GC16M029381","0.725651204586029","https://www.genecards.org/cgi-bin/carddisp.pl?gene=NPIPB11"
"BOLA2-SMG1P6","BOLA2-SMG1P6 Readthrough","Protein Coding","","14","GC16M050967","0.725651204586029","https://www.genecards.org/cgi-bin/carddisp.pl?gene=BOLA2-SMG1P6"
"SLX1B-SULT1A4","SLX1B-SULT1A4 Readthrough (NMD Candidate)","RNA Gene","","8","GC16P029455","0.725651204586029","https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLX1B-SULT1A4"
"ITGA6","Integrin Subunit Alpha 6","Protein Coding","P23229","62","GC02P172244","0.717656373977661","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA6"
"PSMC2","Proteasome 26S Subunit, ATPase 2","Protein Coding","P35998","54","GC07P103328","0.717656373977661","https://www.genecards.org/cgi-bin/carddisp.pl?gene=PSMC2"
"ITGB2","Integrin Subunit Beta 2","Protein Coding","P05107","63","GC21M044885","0.714955389499664","https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB2"
"FERMT3","FERM Domain Containing Kindlin 3","Protein Coding","Q86UX7","55","GC11P107684","0.714955389499664","https://www.genecards.org/cgi-bin/carddisp.pl?gene=FERMT3"
